size,time_ms
60800,10
60900,10
61000,10
61100,10
61200,10
61300,10
61400,10
61500,10
61600,10
61700,13
61800,10
61900,10
62000,10
62100,10
62200,10
62300,10
62400,10
62500,10
62600,10
62700,10
62800,10
62900,10
63000,10
63100,10
63200,10
63300,13
63400,11
63500,11
63600,11
63700,11
63800,11
63900,11
64000,11
64100,11
64200,11
64300,11
64400,11
64500,11
64600,11
64700,11
64800,11
64900,11
65000,11
65100,13
65200,12
65300,11
65400,11
65500,11
65600,11
65700,11
65800,11
65900,11
66000,11
66100,11
66200,11
66300,11
66400,11
66500,11
66600,11
66700,11
66800,11
66900,15
67000,11
67100,11
67200,11
67300,11
67400,11
67500,11
67600,11
67700,11
67800,11
67900,11
68000,11
68100,12
68200,12
68300,12
68400,15
68500,12
68600,12
68700,12
68800,12
68900,12
69000,12
69100,12
69200,12
69300,12
69400,12
69500,12
69600,12
69700,12
69800,12
69900,12
70000,13
70100,13
70200,12
70300,12
70400,12
70500,12
70600,12
70700,12
70800,12
70900,12
71000,12
71100,12
71200,12
71300,12
71400,12
71500,15
71600,12
71700,12
71800,12
71900,12
72000,12
72100,12
72200,12
72300,12
72400,12
72500,13
72600,13
72700,13
72800,13
72900,13
73000,15
73100,13
73200,13
73300,13
73400,13
73500,13
73600,13
73700,13
73800,13
73900,13
74000,13
74100,13
74200,13
74300,13
74400,16
74500,13
74600,13
74700,13
74800,13
74900,13
75000,13
75100,13
75200,13
75300,13
75400,13
75500,13
75600,13
75700,13
75800,13
75900,16
76000,13
76100,13
76200,13
76300,13
76400,13
76500,13
76600,13
76700,13
76800,13
76900,14
77000,14
77100,14
77200,16
77300,14
77400,14
77500,14
77600,14
77700,14
77800,14
77900,14
78000,14
78100,14
78200,14
78300,14
78400,14
78500,14
78600,17
78700,14
78800,14
78900,14
79000,14
79100,14
79200,14
79300,14
79400,14
79500,14
79600,14
79700,14
79800,17
79900,14
80000,14
80100,14
80200,14
80300,14
80400,14
80500,14
80600,14
80700,14
80800,14
80900,14
81000,14
81100,15
81200,18
81300,15
81400,15
81500,15
81600,15
81700,15
81800,15
81900,15
82000,15
82100,15
82200,15
82300,19
82400,15
82500,15
82600,15
82700,15
82800,15
82900,15
83000,15
83100,15
83200,15
83300,15
83400,15
83500,15
83600,15
83700,17
83800,15
83900,15
84000,15
84100,15
84200,15
84300,15
84400,15
84500,15
84600,15
84700,15
84800,19
84900,15
85000,15
85100,15
85200,16
85300,16
85400,16
85500,16
85600,16
85700,16
85800,16
85900,16
86000,16
86100,19
86200,16
86300,16
86400,16
86500,16
86600,16
86700,16
86800,16
86900,16
87000,16
87100,16
87200,19
87300,16
87400,16
87500,16
87600,16
87700,16
87800,16
87900,16
88000,16
88100,16
88200,16
88300,16
88400,20
88500,16
88600,16
88700,16
88800,16
88900,16
89000,16
89100,16
89200,16
89300,17
89400,20
89500,17
89600,17
89700,17
89800,17
89900,17
90000,17
90100,17
90200,17
90300,17
90400,17
90500,17
90600,20
90700,17
90800,17
90900,17
91000,17
91100,17
91200,17
91300,17
91400,17
91500,17
91600,17
91700,19
91800,17
91900,17
92000,17
92100,17
92200,17
92300,17
92400,17
92500,17
92600,17
92700,17
92800,20
92900,17
93000,17
93100,17
93200,18
93300,18
93400,18
93500,18
93600,18
93700,18
93800,18
93900,21
94000,18
94100,18
94200,19
94300,18
94400,18
94500,18
94600,18
94700,18
94800,18
94900,21
95000,18
95100,18
95200,18
95300,18
95400,18
95500,18
95600,18
95700,18
95800,18
95900,18
96000,18
96100,19
96200,18
96300,18
96400,18
96500,18
96600,18
96700,18
96800,18
96900,18
97000,22
97100,19
97200,19
97300,19
97400,19
97500,19
97600,19
97700,19
97800,19
97900,19
98000,19
98100,21
98200,19
98300,19
98400,19
98500,19
98600,19
98700,19
98800,19
98900,19
99000,21
99100,19
99200,19
99300,19
99400,19
99500,19
99600,19
99700,19
99800,19
99900,19
100000,20
