size,time_ms
60800,15
60900,15
61000,15
61100,15
61200,18
61300,15
61400,15
61500,15
61600,15
61700,15
61800,15
61900,15
62000,15
62100,15
62200,15
62300,15
62400,19
62500,15
62600,15
62700,15
62800,15
62900,15
63000,15
63100,15
63200,15
63300,15
63400,15
63500,16
63600,17
63700,18
63800,16
63900,16
64000,16
64100,16
64200,16
64300,16
64400,16
64500,16
64600,16
64700,16
64800,19
64900,16
65000,16
65100,16
65200,16
65300,16
65400,16
65500,16
65600,16
65700,16
65800,16
65900,16
66000,19
66100,16
66200,16
66300,16
66400,16
66500,16
66600,16
66700,16
66800,16
66900,16
67000,16
67100,17
67200,21
67300,17
67400,17
67500,17
67600,17
67700,17
67800,17
67900,17
68000,18
68100,17
68200,17
68300,24
68400,17
68500,17
68600,17
68700,17
68800,17
68900,17
69000,17
69100,17
69200,17
69300,22
69400,17
69500,17
69600,17
69700,17
69800,17
69900,17
70000,17
70100,17
70200,17
70300,17
70400,17
70500,21
70600,17
70700,17
70800,17
70900,17
71000,17
71100,17
71200,17
71300,18
71400,21
71500,23
71600,17
71700,18
71800,18
71900,18
72000,18
72100,18
72200,18
72300,18
72400,18
72500,21
72600,23
72700,18
72800,18
72900,18
73000,18
73100,18
73200,18
73300,18
73400,18
73500,22
73600,18
73700,18
73800,18
73900,18
74000,18
74100,18
74200,18
74300,18
74400,18
74500,18
74600,22
74700,18
74800,18
74900,18
75000,18
75100,18
75200,18
75300,18
75400,18
75500,21
75600,19
75700,18
75800,18
75900,19
76000,18
76100,19
76200,19
76300,19
76400,19
76500,19
76600,23
76700,19
76800,19
76900,19
77000,19
77100,19
77200,19
77300,19
77400,19
77500,22
77600,20
77700,19
77800,20
77900,20
78000,19
78100,19
78200,19
78300,19
78400,20
78500,19
78600,25
78700,19
78800,20
78900,19
79000,19
79100,19
79200,19
79300,19
79400,26
79500,23
79600,19
79700,19
79800,19
79900,19
80000,19
80100,20
80200,20
80300,20
80400,25
80500,20
80600,20
80700,20
80800,20
80900,20
81000,20
81100,20
81200,20
81300,25
81400,20
81500,20
81600,20
81700,20
81800,20
81900,20
82000,20
82100,20
82200,20
82300,26
82400,20
82500,20
82600,20
82700,20
82800,20
82900,20
83000,20
83100,26
83200,26
83300,21
83400,21
83500,21
83600,21
83700,21
83800,21
83900,21
84000,21
84100,26
84200,21
84300,21
84400,21
84500,21
84600,21
84700,21
84800,21
84900,27
85000,22
85100,22
85200,22
85300,22
85400,22
85500,22
85600,22
85700,22
85800,27
85900,22
86000,22
86100,22
86200,22
86300,22
86400,22
86500,22
86600,30
86700,22
86800,22
86900,22
87000,23
87100,22
87200,23
87300,23
87400,23
87500,31
87600,23
87700,23
87800,23
87900,23
88000,23
88100,23
88200,35
88300,23
88400,23
88500,23
88600,23
88700,23
88800,23
88900,23
89000,23
89100,24
89200,23
89300,24
89400,24
89500,24
89600,24
89700,24
89800,27
89900,24
90000,24
90100,24
90200,24
90300,24
90400,24
90500,24
90600,28
90700,24
90800,24
90900,24
91000,24
91100,24
91200,24
91300,24
91400,24
91500,27
91600,24
91700,24
91800,24
91900,24
92000,24
92100,24
92200,28
92300,24
92400,24
92500,24
92600,24
92700,24
92800,25
92900,25
93000,33
93100,25
93200,25
93300,25
93400,25
93500,25
93600,25
93700,32
93800,25
93900,25
94000,25
94100,25
94200,25
94300,25
94400,25
94500,30
94600,26
94700,25
94800,25
94900,25
95000,25
95100,25
95200,29
95300,26
95400,26
95500,26
95600,25
95700,25
95800,25
95900,25
96000,39
96100,26
96200,26
96300,26
96400,25
96500,25
96600,26
96700,29
96800,26
96900,26
97000,26
97100,26
97200,26
97300,30
97400,26
97500,26
97600,26
97700,26
97800,26
97900,26
98000,26
98100,26
98200,27
98300,26
98400,26
98500,26
98600,26
98700,26
98800,30
98900,26
99000,26
99100,26
99200,26
99300,26
99400,26
99500,31
99600,38
99700,26
99800,26
99900,26
100000,26
