size,time_ms
60800,13
60900,13
61000,17
61100,13
61200,13
61300,13
61400,13
61500,13
61600,13
61700,13
61800,13
61900,13
62000,13
62100,13
62200,13
62300,13
62400,13
62500,14
62600,13
62700,14
62800,13
62900,13
63000,14
63100,14
63200,14
63300,14
63400,14
63500,14
63600,14
63700,15
63800,14
63900,14
64000,14
64100,14
64200,14
64300,14
64400,14
64500,14
64600,14
64700,14
64800,14
64900,14
65000,14
65100,14
65200,18
65300,14
65400,14
65500,14
65600,14
65700,14
65800,14
65900,14
66000,14
66100,14
66200,14
66300,14
66400,14
66500,16
66600,15
66700,15
66800,14
66900,14
67000,14
67100,14
67200,15
67300,15
67400,15
67500,15
67600,15
67700,17
67800,15
67900,15
68000,15
68100,15
68200,15
68300,15
68400,15
68500,15
68600,15
68700,15
68800,15
68900,15
69000,20
69100,15
69200,15
69300,15
69400,18
69500,15
69600,15
69700,15
69800,15
69900,15
70000,15
70100,15
70200,19
70300,15
70400,15
70500,15
70600,16
70700,15
70800,15
70900,17
71000,16
71100,16
71200,16
71300,15
71400,19
71500,16
71600,16
71700,16
71800,16
71900,16
72000,16
72100,16
72200,18
72300,16
72400,16
72500,20
72600,16
72700,16
72800,16
72900,16
73000,16
73100,16
73200,16
73300,16
73400,16
73500,17
73600,16
73700,19
73800,16
73900,16
74000,16
74100,16
74200,16
74300,16
74400,16
74500,16
74600,16
74700,16
74800,18
74900,17
75000,16
75100,16
75200,16
75300,16
75400,16
75500,16
75600,17
75700,17
75800,17
75900,17
76000,21
76100,17
76200,17
76300,17
76400,17
76500,17
76600,17
76700,17
76800,17
76900,17
77000,20
77100,18
77200,17
77300,17
77400,17
77500,17
77600,17
77700,17
77800,17
77900,17
78000,17
78100,17
78200,21
78300,17
78400,17
78500,17
78600,17
78700,19
78800,18
78900,17
79000,17
79100,18
79200,18
79300,17
79400,17
79500,18
79600,19
79700,18
79800,18
79900,18
80000,18
80100,18
80200,18
80300,22
80400,18
80500,18
80600,18
80700,19
80800,18
80900,18
81000,18
81100,18
81200,24
81300,18
81400,18
81500,18
81600,18
81700,18
81800,18
81900,18
82000,18
82100,18
82200,18
82300,20
82400,18
82500,19
82600,18
82700,18
82800,18
82900,19
83000,19
83100,19
83200,19
83300,20
83400,20
83500,19
83600,19
83700,19
83800,19
83900,19
84000,19
84100,19
84200,19
84300,23
84400,19
84500,19
84600,19
84700,19
84800,19
84900,19
85000,19
85100,19
85200,20
85300,19
85400,19
85500,19
85600,20
85700,20
85800,20
85900,20
86000,20
86100,20
86200,22
86300,20
86400,20
86500,20
86600,20
86700,20
86800,20
86900,20
87000,20
87100,20
87200,21
87300,20
87400,20
87500,20
87600,20
87700,20
87800,20
87900,20
88000,20
88100,23
88200,20
88300,20
88400,20
88500,20
88600,20
88700,20
88800,20
88900,20
89000,20
89100,24
89200,20
89300,20
89400,20
89500,20
89600,20
89700,20
89800,21
89900,22
90000,23
90100,21
90200,21
90300,21
90400,21
90500,21
90600,21
90700,21
90800,21
90900,22
91000,22
91100,21
91200,22
91300,21
91400,21
91500,21
91600,21
91700,22
91800,23
91900,21
92000,21
92100,21
92200,21
92300,21
92400,21
92500,21
92600,21
92700,24
92800,21
92900,21
93000,21
93100,21
93200,21
93300,21
93400,21
93500,23
93600,21
93700,21
93800,21
93900,21
94000,22
94100,22
94200,23
94300,22
94400,22
94500,22
94600,22
94700,22
94800,22
94900,22
95000,22
95100,22
95200,22
95300,26
95400,23
95500,22
95600,22
95700,22
95800,22
95900,22
96000,22
96100,25
96200,22
96300,22
96400,22
96500,22
96600,22
96700,22
96800,22
96900,22
97000,23
97100,23
97200,22
97300,22
97400,24
97500,23
97600,22
97700,22
97800,27
97900,23
98000,24
98100,23
98200,22
98300,23
98400,23
98500,23
98600,23
98700,23
98800,23
98900,23
99000,23
99100,23
99200,23
99300,23
99400,23
99500,24
99600,23
99700,23
99800,23
99900,23
100000,23
