size,time_ms
60800,11
60900,11
61000,11
61100,11
61200,11
61300,11
61400,11
61500,11
61600,11
61700,11
61800,13
61900,11
62000,11
62100,11
62200,11
62300,11
62400,11
62500,11
62600,11
62700,11
62800,11
62900,11
63000,11
63100,11
63200,11
63300,13
63400,11
63500,11
63600,11
63700,11
63800,11
63900,11
64000,11
64100,11
64200,11
64300,11
64400,12
64500,12
64600,12
64700,12
64800,12
64900,12
65000,14
65100,12
65200,12
65300,12
65400,12
65500,12
65600,12
65700,12
65800,12
65900,12
66000,12
66100,12
66200,12
66300,12
66400,12
66500,14
66600,12
66700,12
66800,12
66900,12
67000,12
67100,12
67200,12
67300,12
67400,12
67500,12
67600,12
67700,12
67800,12
67900,12
68000,12
68100,12
68200,14
68300,12
68400,12
68500,12
68600,12
68700,12
68800,12
68900,12
69000,12
69100,12
69200,12
69300,12
69400,12
69500,18
69600,13
69700,12
69800,12
69900,12
70000,12
70100,12
70200,13
70300,13
70400,13
70500,13
70600,13
70700,13
70800,13
70900,13
71000,13
71100,16
71200,13
71300,13
71400,13
71500,13
71600,13
71700,13
71800,13
71900,13
72000,13
72100,13
72200,13
72300,13
72400,15
72500,13
72600,13
72700,13
72800,13
72900,13
73000,13
73100,13
73200,13
73300,13
73400,13
73500,13
73600,13
73700,13
73800,13
73900,13
74000,16
74100,13
74200,13
74300,13
74400,13
74500,13
74600,13
74700,13
74800,13
74900,13
75000,13
75100,13
75200,13
75300,13
75400,15
75500,14
75600,13
75700,13
75800,14
75900,14
76000,14
76100,14
76200,14
76300,14
76400,14
76500,14
76600,14
76700,16
76800,14
76900,14
77000,14
77100,14
77200,14
77300,14
77400,14
77500,14
77600,14
77700,14
77800,14
77900,14
78000,14
78100,14
78200,17
78300,14
78400,14
78500,14
78600,14
78700,14
78800,14
78900,14
79000,14
79100,14
79200,14
79300,14
79400,16
79500,14
79600,14
79700,14
79800,14
79900,14
80000,14
80100,14
80200,14
80300,14
80400,14
80500,14
80600,14
80700,14
80800,17
80900,14
81000,14
81100,14
81200,14
81300,14
81400,14
81500,14
81600,14
81700,14
81800,15
81900,15
82000,18
82100,15
82200,15
82300,15
82400,15
82500,15
82600,15
82700,15
82800,15
82900,15
83000,15
83100,15
83200,15
83300,18
83400,15
83500,15
83600,15
83700,15
83800,15
83900,15
84000,15
84100,15
84200,16
84300,16
84400,18
84500,16
84600,16
84700,16
84800,16
84900,16
85000,16
85100,16
85200,16
85300,16
85400,16
85500,16
85600,16
85700,18
85800,16
85900,16
86000,16
86100,16
86200,16
86300,16
86400,16
86500,16
86600,16
86700,19
86800,17
86900,17
87000,17
87100,17
87200,17
87300,17
87400,17
87500,17
87600,17
87700,17
87800,17
87900,19
88000,17
88100,17
88200,17
88300,17
88400,17
88500,17
88600,17
88700,18
88800,20
88900,19
89000,18
89100,18
89200,18
89300,18
89400,18
89500,18
89600,18
89700,18
89800,18
89900,18
90000,18
90100,21
90200,18
90300,18
90400,18
90500,18
90600,18
90700,18
90800,18
90900,18
91000,20
91100,19
91200,18
91300,18
91400,18
91500,18
91600,18
91700,18
91800,18
91900,18
92000,18
92100,20
92200,18
92300,18
92400,18
92500,18
92600,18
92700,18
92800,18
92900,18
93000,19
93100,21
93200,18
93300,19
93400,19
93500,19
93600,19
93700,19
93800,19
93900,19
94000,19
94100,19
94200,21
94300,19
94400,19
94500,19
94600,19
94700,19
94800,19
94900,19
95000,19
95100,21
95200,19
95300,19
95400,19
95500,19
95600,19
95700,19
95800,19
95900,19
96000,19
96100,20
96200,20
96300,19
96400,19
96500,19
96600,19
96700,19
96800,19
96900,19
97000,19
97100,22
97200,19
97300,19
97400,19
97500,19
97600,19
97700,19
97800,19
97900,19
98000,19
98100,22
98200,20
98300,19
98400,19
98500,19
98600,20
98700,20
98800,20
98900,20
99000,22
99100,20
99200,20
99300,20
99400,20
99500,20
99600,20
99700,20
99800,20
99900,20
100000,22
