size,time_ms
60800,10
60900,10
61000,10
61100,10
61200,10
61300,10
61400,10
61500,10
61600,10
61700,10
61800,10
61900,10
62000,10
62100,11
62200,11
62300,11
62400,13
62500,11
62600,11
62700,11
62800,11
62900,11
63000,11
63100,11
63200,11
63300,11
63400,11
63500,11
63600,11
63700,11
63800,11
63900,11
64000,13
64100,11
64200,11
64300,11
64400,11
64500,11
64600,11
64700,11
64800,11
64900,11
65000,11
65100,11
65200,11
65300,11
65400,11
65500,11
65600,11
65700,11
65800,13
65900,11
66000,11
66100,11
66200,11
66300,11
66400,11
66500,11
66600,11
66700,11
66800,11
66900,11
67000,11
67100,11
67200,14
67300,12
67400,11
67500,11
67600,11
67700,12
67800,11
67900,12
68000,12
68100,12
68200,12
68300,12
68400,12
68500,12
68600,12
68700,12
68800,12
68900,12
69000,14
69100,12
69200,12
69300,12
69400,12
69500,12
69600,12
69700,12
69800,12
69900,12
70000,12
70100,12
70200,12
70300,12
70400,14
70500,12
70600,12
70700,12
70800,12
70900,12
71000,12
71100,12
71200,12
71300,12
71400,12
71500,12
71600,12
71700,12
71800,12
71900,12
72000,14
72100,12
72200,12
72300,12
72400,12
72500,12
72600,12
72700,12
72800,12
72900,12
73000,12
73100,12
73200,12
73300,12
73400,15
73500,13
73600,12
73700,13
73800,13
73900,13
74000,13
74100,13
74200,13
74300,13
74400,13
74500,13
74600,13
74700,13
74800,13
74900,13
75000,15
75100,13
75200,13
75300,13
75400,13
75500,13
75600,13
75700,13
75800,13
75900,13
76000,13
76100,13
76200,13
76300,15
76400,13
76500,13
76600,13
76700,13
76800,13
76900,13
77000,13
77100,13
77200,13
77300,13
77400,13
77500,13
77600,13
77700,13
77800,14
77900,13
78000,13
78100,13
78200,13
78300,13
78400,13
78500,13
78600,13
78700,13
78800,13
78900,13
79000,13
79100,16
79200,14
79300,13
79400,13
79500,14
79600,14
79700,14
79800,14
79900,14
80000,14
80100,14
80200,14
80300,14
80400,14
80500,14
80600,16
80700,14
80800,14
80900,14
81000,14
81100,14
81200,14
81300,14
81400,14
81500,14
81600,14
81700,14
81800,16
81900,14
82000,14
82100,14
82200,14
82300,14
82400,14
82500,14
82600,14
82700,14
82800,14
82900,14
83000,15
83100,15
83200,17
83300,15
83400,15
83500,15
83600,15
83700,15
83800,15
83900,15
84000,15
84100,15
84200,15
84300,15
84400,18
84500,15
84600,15
84700,15
84800,16
84900,16
85000,16
85100,16
85200,16
85300,16
85400,16
85500,16
85600,18
85700,16
85800,16
85900,16
86000,16
86100,16
86200,16
86300,16
86400,16
86500,16
86600,16
86700,18
86800,16
86900,17
87000,20
87100,16
87200,16
87300,16
87400,16
87500,16
87600,16
87700,16
87800,17
87900,19
88000,17
88100,17
88200,17
88300,17
88400,17
88500,17
88600,17
88700,17
88800,17
88900,17
89000,19
89100,17
89200,17
89300,17
89400,17
89500,17
89600,17
89700,17
89800,17
89900,17
90000,17
90100,17
90200,18
90300,17
90400,17
90500,17
90600,17
90700,17
90800,17
90900,17
91000,17
91100,17
91200,19
91300,17
91400,17
91500,17
91600,17
91700,17
91800,17
91900,17
92000,17
92100,17
92200,17
92300,19
92400,17
92500,17
92600,17
92700,17
92800,17
92900,17
93000,17
93100,17
93200,17
93300,20
93400,18
93500,18
93600,18
93700,18
93800,18
93900,18
94000,18
94100,18
94200,18
94300,18
94400,18
94500,20
94600,18
94700,18
94800,18
94900,18
95000,18
95100,18
95200,18
95300,18
95400,18
95500,18
95600,21
95700,18
95800,18
95900,18
96000,18
96100,18
96200,18
96300,18
96400,18
96500,20
96600,18
96700,18
96800,18
96900,18
97000,18
97100,18
97200,18
97300,18
97400,18
97500,18
97600,20
97700,18
97800,18
97900,18
98000,18
98100,18
98200,18
98300,18
98400,18
98500,18
98600,21
98700,18
98800,18
98900,19
99000,19
99100,19
99200,19
99300,19
99400,19
99500,19
99600,19
99700,21
99800,19
99900,19
100000,19
